# SIN
ID	Languages	Gloss	GlossId	Ortho	IPA	CogID
751	Guixian	forefinger	57	指头	ʦɿ⁴²tʰəw²¹	168
752	Guixian	forefinger	57	手指头	səw⁴²ʦɿ⁴²tʰəw²¹	167
753	Xiamen	forefinger	57	手掌头仔	ʦʰju⁵³ʦŋ̍⁵³tʰaw³⁵a	170
754	Xiamen	forefinger	57	手指	ʦʰju⁵³ʦãj⁵³	167
755	Hefei	forefinger	57	拇爪头	mu²⁴t͡ʂɔ²⁴tʰɯ⁵⁵	169
756	Jinan	forefinger	57	手指头	ʂow⁵⁵t͡ʂʅ²¹³tʰow	167
757	Hangzhou	forefinger	57	手指头	sej⁵³ʦɿ⁵³dej²¹³	167
758	Guangzhou	forefinger	57	手指头	sɐw³⁵ʦi³⁵tʰɐw²¹	167
759	Nanchang	forefinger	57	指头子	ʦɨʔ⁵tʰɛw⁰²ʦɿ⁰²	168
760	Chengdu	forefinger	57	手指	səw⁵³ʦɿ	167
761	Chengdu	forefinger	57	指头儿	ʦɿ⁵³tʰər³¹	168
762	Chengdu	forefinger	57	手指指	səw⁵³ʦɿ⁵³ʦɿ	167
763	Taiyuan	forefinger	57	手指头	səw⁵³ʦəʔ²tʰəw¹¹	167
764	Shexian	forefinger	57	手美头	ɕju³⁵me³⁵tʰju⁴⁴	169
765	Beijing	forefinger	57	手指头	ʂow²¹⁴t͡ʂʅ²¹⁴tʰow⁴	167
766	Kunming	forefinger	57	手指头	ʂəw⁵³t͡ʂʅ³¹tʰəw³¹	167
767	Shanghai	forefinger	57	手指头	sɤ³⁵ʦɿ³⁵dɤ¹³	167
768	Shanghai	forefinger	57	手节头	sɤ³⁵ʨjɪʔ⁵dɤ¹³	167
# 
769	Meixian	fingernail	58	手指甲	su³¹ʦɿ³¹kap¹	173
770	Changsha	fingernail	58	指甲子	t͡ʂʅ²⁴ka²⁴ʦɿ	171
771	Guixian	fingernail	58	指甲	ʦɿ⁴²ʨja²¹	171
772	Xiamen	fingernail	58	掌甲	ʦŋ̍⁵³kaʔ³²	174
773	Hefei	fingernail	58	指甲盖	t͡ʂəʔ⁵ʨjɐʔ⁵kᴇ⁵³	171
774	Jinan	fingernail	58	指甲盖儿	t͡ʂʅ²¹³ʨjakɛr²¹	171
775	Guangzhou	fingernail	58	膝头	sɐt⁵tʰɐw²¹	172
776	Nanchang	fingernail	58	指甲子	ʦʔ⁵kaʔ⁰²ʦɿ⁰²	171
777	Chengdu	fingernail	58	指甲	ʦɿ⁵³ʨja³¹	171
778	Taiyuan	fingernail	58	指甲	ʦəʔ²ʨjaʔ²	171
779	Shexian	fingernail	58	手指甲	ɕju³⁵ʦɿ³⁵kaʔ²¹	173
780	Beijing	fingernail	58	指甲	t͡ʂʅ⁵⁵ʨja²	171
781	Kunming	fingernail	58	指甲	t͡ʂʅ³¹ʨjᴀ³¹	171
782	Shanghai	fingernail	58	手节掐	sɤ³⁵ʨjɪʔ⁵kʰaʔ⁵	173
783	Shanghai	fingernail	58	手指掐	sɤ³⁵ʦɿ³⁵kʰaʔ⁵	173
# 
784	Meixian	knee	59	膝头项	ʦʰit¹tʰew¹¹hoŋ⁵³	179
785	Changsha	knee	59	膝头骨	si²⁴təwku²⁴	176
786	Changsha	knee	59	髂膝骨	kʰə²⁴si²⁴ku²⁴	177
787	Guixian	knee	59	克膝头	kʰɛ²¹ɕi⁵⁵tʰəw²¹	177
788	Xiamen	knee	59	骹头趺	kʰa⁵⁵tʰaw³⁵u⁵⁵	181
789	Hefei	knee	59	磕膝头	kʰɐʔ⁵ʨʰjəʔ⁵tʰɯ⁵⁵	178
790	Jinan	knee	59	波勒盖	pə²¹³lə²¹³kɛr²¹	175
791	Jinan	knee	59	波拉盖	pə²¹³la²¹³kɛr	175
792	Jinan	knee	59	胳拉瓣儿	kə²¹³la²¹³pɛr²¹	182
793	Hangzhou	knee	59	膝髁头	ɕjəʔ⁵kʰo³³dej²¹³	176
794	Nanchang	knee	59	克膝头子	kʰjɛʔ⁵ɕiʔ⁵tʰɛw²⁴ʦɿ⁰⁴	177
795	Chengdu	knee	59	磕膝头儿	kʰe³¹ɕi³¹tʰər³¹	177
796	Taiyuan	knee	59	圪地跪	kəʔ⁵⁴ti⁴⁵kʰwejuei¹¹	177
797	Taiyuan	knee	59	圪膝盖	kəʔ⁵⁴ʨʰjəʔ²kaj⁴⁵	178
798	Shexian	knee	59	脚膝头	ʨja²¹si²¹tʰju⁴⁴	177
799	Beijing	knee	59	波棱盖儿	po⁵⁵ləŋ²kar⁵¹	175
800	Kunming	knee	59	磕膝头	kʰə³¹ɕi³¹tʰəw³¹	177
801	Shanghai	knee	59	脚馒头	ʨjaʔ⁵mø¹³dɤ¹³	180
802	Shanghai	knee	59	膝盖	ɕjɪʔ⁵ke³⁵	176
# 
803	Meixian	leg	60	脚项	kjok¹hoŋ⁵³	185
804	Changsha	leg	60	腿把子	tʰej⁴¹pa⁵⁵ʦɿ	184
805	Guixian	leg	60	罢腿	pa²¹³tʰwejuei⁴²	183
806	Xiamen	leg	60	骹腿	kʰa⁵⁵tʰwi⁵³	189
807	Xiamen	leg	60	腿	tʰwi⁵³	187
808	Hefei	leg	60	腿	tʰe²⁴	187
809	Jinan	leg	60	腿	tʰwejuei⁵⁵	183
810	Hangzhou	leg	60	脚膀	ʨjɑʔ⁵pʰɑŋ⁵³	186
811	Guangzhou	leg	60	脚	kœk³	185
812	Guangzhou	leg	60	大髀	taj²²pej³⁵	184
813	Nanchang	leg	60	脚	ʨjɔʔ⁵	186
814	Chengdu	leg	60	腿	tʰwejuei	183
815	Chengdu	leg	60	腿腿儿	tʰwejuei⁵³tʰwər⁵³	183
816	Chengdu	leg	60	腿杆	tʰwejuei⁵³kan⁵³	183
817	Taiyuan	leg	60	腿	tʰwejuei⁵³	183
818	Shexian	leg	60	腿杆	ʨja²¹kwɛ³⁵	188
819	Shexian	leg	60	大腿	tʰo²²tʰɛ³⁵	190
820	Beijing	leg	60	腿	tʰwejuei²¹⁴	183
821	Kunming	leg	60	腿肚包	tʰwejuei⁵³tu²¹²pɔ⁴⁴	183
822	Kunming	leg	60	脚杆儿	ʨjo³¹kə³¹	188
823	Shanghai	leg	60	脚膀	ʨjaʔ⁵pʰɑ̃³⁵	186
# 
824	Meixian	father	61	阿爸	a⁴⁴pa⁴⁴	193
825	Meixian	father	61	爷儿	ja¹¹e	196
826	Changsha	father	61	爹爹	tje³³tje	191
827	Changsha	father	61	爷爷	ja¹³ja	196
828	Changsha	father	61	爷老倌	ja¹³law⁴¹kõ³³	198
829	Guixian	father	61	爸爸	pa²¹pa	192
830	Guixian	father	61	爹	tjɛ⁵⁵	191
831	Guixian	father	61	老者	la⁴²ʦej⁴²	199
832	Xiamen	father	61	老爸	law²²pe²²	195
833	Xiamen	father	61	父亲	hu²²ʦʰin⁵⁵	197
834	Xiamen	father	61	阿爸	a⁵⁵pa²²	193
835	Hefei	father	61	伯伯	pɐʔ⁵pɐʔ⁵	192
836	Jinan	father	61	爹	tjə²¹³	191
837	Jinan	father	61	爸爸	pa²¹pa	192
838	Jinan	father	61	大大	ta⁴²ta	200
839	Hangzhou	father	61	爸爸	pɑ³³pɑ³³	192
840	Guangzhou	father	61	爸爸	pa²¹pa⁵⁵	192
841	Guangzhou	father	61	老豆	low²³tɐw²²	195
842	Nanchang	father	61	爸	pɑʔ⁵	192
843	Nanchang	father	61	爸爸新	pɑʔ⁵pɑʔ⁰²	192
844	Nanchang	father	61	爷称述	jɑ⁴⁵	196
845	Chengdu	father	61	爸	pa³¹	192
846	Chengdu	father	61	爸爸	pa³¹pa	192
847	Chengdu	father	61	老爸子	naw⁵³pa³¹ʦɿ⁵³	195
848	Chengdu	father	61	爹	tje⁵⁵	191
849	Chengdu	father	61	老爷子	naw⁵³je³¹ʦɿ⁵³	195
850	Taiyuan	father	61	老子	law⁵³ʦəʔ	195
851	Taiyuan	father	61	爸	pa⁴⁵	192
852	Shexian	father	61	相	sja³²⁴	194
853	Shexian	father	61	爷	je⁴⁴	196
854	Beijing	father	61	爹	tjɛ⁵⁵	191
855	Beijing	father	61	爸	pa⁵¹	192
856	Beijing	father	61	老爷子	lɑw²¹⁴jɛ³⁵ʦɿ³	195
857	Kunming	father	61	爹	tjɛ⁴⁴	191
858	Shanghai	father	61	爹爹	tja⁵³tja⁵³	191
859	Shanghai	father	61	阿伯	aʔ⁵paʔ⁵	192
860	Shanghai	father	61	爷	ɦja¹³	194
# 
861	Meixian	mother	62	阿姆	a⁴⁴me⁴⁴	203
862	Changsha	mother	62	妈妈	ma⁵⁵ma	202
863	Changsha	mother	62	娘	ȵjan¹³	201
864	Changsha	mother	62	娘老子	ȵjan¹³law⁴¹ʦɿ	201
865	Guixian	mother	62	妈	ma⁵⁵	202
866	Guixian	mother	62	老妈	la⁴²ma⁵⁵	204
867	Xiamen	mother	62	老母	law²²bu⁵³	204
868	Xiamen	mother	62	妈妈	ma⁵⁵ma⁵⁵	202
869	Hefei	mother	62	妈爷	ma²¹i⁵⁵	202
870	Jinan	mother	62	娘	ȵjaŋ⁴²	201
871	Hangzhou	mother	62	妈妈	mɑ³³mɑ³³	202
872	Guangzhou	mother	62	妈妈	ma²¹ma⁵⁵	202
873	Guangzhou	mother	62	老母	low²³mow²³	204
874	Nanchang	mother	62	姆妈	m̩⁴²mɑ⁰²	202
875	Nanchang	mother	62	娘称述	ȵjɔŋ⁴⁵	201
876	Chengdu	mother	62	妈	ma	202
877	Chengdu	mother	62	娘	ȵjaŋ	201
878	Chengdu	mother	62	老娘儿	naw⁵³ȵjər³¹	205
879	Taiyuan	mother	62	妈	ma¹¹	202
880	Shexian	mother	62	姆妈	m̩³⁵ma³¹	202
881	Shexian	mother	62	姆	m̩³⁵	202
882	Shexian	mother	62	阿姨	a³¹i⁴⁴	206
883	Beijing	mother	62	娘	njɑŋ³⁵	201
884	Beijing	mother	62	妈	ma⁵⁵	202
885	Kunming	mother	62	妈	mᴀ⁴⁴	202
886	Kunming	mother	62	嫫	mo⁴⁴	202
887	Shanghai	mother	62	姆妈	m̩⁵³ma¹³	202
888	Shanghai	mother	62	娘	ȵjã¹³	201
# 
889	Meixian	husband	73	老公	law³¹kuŋ⁴⁴	207
890	Changsha	husband	73	男人	lan¹³ʐən¹³	209
891	Changsha	husband	73	老倌子	law⁴¹kõ³³ʦɿ	207
892	Changsha	husband	73	爱人	ŋaj⁵⁵ʐən¹³	209
893	Guixian	husband	73	男人	lan²¹zen²¹	209
894	Guixian	husband	73	汉子	xan²¹³ʦɿ⁴²	213
895	Guixian	husband	73	老公	la⁴²koŋ⁵⁵	207
896	Guixian	husband	73	门前人	men²¹ʨʰjan⁵⁵zen²¹	219
897	Xiamen	husband	73	翁	aŋ	212
898	Xiamen	husband	73	丈夫	tjɔŋ²²hu⁵⁵	216
899	Hefei	husband	73	老的们	lɔ²⁴tjəʔmən	208
900	Jinan	husband	73	男人	nã⁴²ʐẽ	209
901	Jinan	husband	73	男的	nã⁴²ti	214
902	Jinan	husband	73	女婿	ȵy⁵⁵ɕy	209
903	Jinan	husband	73	对象	twejuei²¹ɕjaŋ²¹	220
904	Hangzhou	husband	73	老公	lɔ⁵³koŋ³³	207
905	Hangzhou	husband	73	男人	nᴇ̃²¹³zen²¹³	209
906	Hangzhou	husband	73	爱人	ʔᴇ⁴⁴⁵zen²¹³	209
907	Guangzhou	husband	73	老公	low²³koŋ⁵⁵	207
908	Nanchang	husband	73	老公	lɑw²¹³kuŋ⁰⁴	207
909	Chengdu	husband	73	老公	naw⁵³koŋ⁵⁵	207
910	Chengdu	husband	73	当家的	taŋ⁵⁵ʨja⁵⁵ni⁵⁵	211
911	Chengdu	husband	73	男人	nan³¹zən³¹	209
912	Taiyuan	husband	73	当家的	tɒ̃¹¹ʨja¹¹təʔ	211
913	Taiyuan	husband	73	老汉	law⁵³xæ̃⁴⁵	207
914	Shexian	husband	73	老公	lɔ³⁵kwʌ̃	207
915	Shexian	husband	73	官客	kwɛ³¹kʰɛʔ	215
916	Shexian	husband	73	男人	lɛ⁴⁴jʌ̃⁴⁴	218
917	Shexian	husband	73	家里	ka³¹li³⁵	221
918	Beijing	husband	73	男人	nan³⁵ʐən³	209
919	Beijing	husband	73	当家的	tɑŋ⁵⁵ʨja⁵⁵tə²	211
920	Beijing	husband	73	爷们儿	jɛ³⁵mər³	217
921	Kunming	husband	73	男人	nᴀ̃³¹ʐə̃³¹	209
922	Kunming	husband	73	老倌儿	lɔ⁵³kwə⁴⁴	207
923	Kunming	husband	73	男呢	nᴀ̃³¹nə⁴⁴	210
924	Shanghai	husband	73	爱人	e³⁵ȵiŋ¹³	210
925	Shanghai	husband	73	男人	nø¹³ȵiŋ¹³	210
926	Shanghai	husband	73	老公	lɔ¹³koŋ⁵³	207
# 
927	Meixian	wife	74	老婆	law³¹pʰo¹¹	224
928	Changsha	wife	74	堂客	tan¹³kʰə²⁴	223
929	Changsha	wife	74	婆婆子	po¹³po¹³ʦɿ	228
930	Changsha	wife	74	爱人	ŋaj⁵⁵ʐən¹³	229
931	Guixian	wife	74	女的	li⁴²lɛ⁵⁵	225
932	Guixian	wife	74	女人	li⁴²zen²¹	229
933	Guixian	wife	74	婆娘	pʰo²¹ljaŋ⁵⁵	226
934	Xiamen	wife	74	某	bɔ⁵³	226
935	Xiamen	wife	74	厝里人	ʦʰu²¹laj²²laŋ³⁵	232
936	Hefei	wife	74	奶奶们	lᴇ²⁴lᴇmən	225
937	Jinan	wife	74	老婆	lɔ⁵⁵pʰə	224
938	Jinan	wife	74	女的	ȵy⁵⁵ti	230
939	Jinan	wife	74	家里的	ʨja²¹³liti	234
940	Jinan	wife	74	媳妇	ɕi²¹³fu	222
941	Jinan	wife	74	对象	twejuei²¹ɕjaŋ²¹	235
942	Hangzhou	wife	74	老婆	lɔ⁵³bo²¹³	224
943	Hangzhou	wife	74	爱人	ʔᴇ⁴⁴⁵zen²¹³	229
944	Hangzhou	wife	74	屋里	ʔoʔ⁵li⁵³	233
945	Guangzhou	wife	74	老婆	low²³pʰɔ²¹	224
946	Nanchang	wife	74	老婆	lɑw²¹³pʰo⁰⁴	224
947	Chengdu	wife	74	老婆	naw⁵³pʰo³¹	224
948	Chengdu	wife	74	婆娘	pʰo³¹ȵjaŋ³¹	226
949	Chengdu	wife	74	女人	ȵy⁵³zən³¹	229
950	Taiyuan	wife	74	老婆	law⁵³pʰɤ¹¹	224
951	Shexian	wife	74	老婆	lɔ³⁵pʰo⁴⁴	224
952	Shexian	wife	74	老妪	lɔ³⁵y²²	231
953	Shexian	wife	74	堂家	tʰa⁴⁴ka³¹	223
954	Shexian	wife	74	女人	ny³⁵jʌ̃⁴⁴	230
955	Shexian	wife	74	家里	ka³¹li³⁵	233
956	Beijing	wife	74	媳妇儿	ɕi³⁵fər³	222
957	Beijing	wife	74	老婆子	lɑw²¹⁴pʰo³⁵ʦɿ	224
958	Kunming	wife	74	婆娘	pʰo³¹njᴀ̃³¹	226
959	Kunming	wife	74	老婆	lɔ⁵³pʰo³¹	224
960	Kunming	wife	74	媳妇	ɕi³¹fu²¹²	222
961	Kunming	wife	74	女人	ni⁵³ʐə̃³¹	229
962	Kunming	wife	74	女呢	ni⁵³nə⁴⁴	227
963	Kunming	wife	74	家首呢	ʨjᴀ⁴⁴ʂəw⁵³nə⁴⁴	236
964	Shanghai	wife	74	爱人	e³⁵ȵiŋ¹³	227
965	Shanghai	wife	74	老婆	lɔ²³bu¹³	224
966	Shanghai	wife	74	女人	ȵy¹³ȵiŋ¹³	227
# 
967	Meixian	son	75	赖儿	laj⁵³je	240
968	Changsha	son	75	崽	ʦaj⁴¹	238
969	Guixian	son	75	儿子	ɚ²¹ʦɿ⁴²	237
970	Guixian	son	75	男娃娃	lan²¹wa²¹wa⁵⁵	243
971	Xiamen	son	75	囝	kjã⁵³	242
972	Xiamen	son	75	后生	haw²²sĩ⁵⁵	244
973	Hefei	son	75	儿子	a⁵⁵ʦə	237
974	Jinan	son	75	儿	ər⁴²	239
975	Jinan	son	75	小子	ɕjɔ⁵⁵ʦɿ	241
976	Hangzhou	son	75	儿子	əl²¹³ʦɿ⁵³	237
977	Guangzhou	son	75	仔	ʦɐj³⁵	238
978	Nanchang	son	75	崽	ʦaj²¹³	238
979	Chengdu	son	75	儿	ər³¹	239
980	Taiyuan	son	75	小子	ɕjawiau⁵³ʦəʔ	241
981	Taiyuan	son	75	儿子	ər¹¹ʦəʔ	237
982	Shexian	son	75	儿子	ɛ⁴⁴ʦɿ³⁵	237
983	Beijing	son	75	儿子	ər³⁵ʦɿ³	237
984	Kunming	son	75	儿子	ə³¹ʦɿ⁵³	237
985	Shanghai	son	75	儿子	ȵi¹³ʦɿ³⁵	237
# 
986	Meixian	daughter	76	妹仔	moj⁵⁵e³¹	250
987	Changsha	daughter	76	女	ȵy⁴¹	246
988	Guixian	daughter	76	姑娘	ku⁵⁵ljaŋ⁵⁵	248
989	Guixian	daughter	76	姑奶	ku⁵⁵laj²¹	248
990	Guixian	daughter	76	女娃娃	li⁴²wa²¹wa⁵⁵	247
991	Guixian	daughter	76	女娃儿	li⁴²wa²¹ɚ⁵⁵	247
992	Xiamen	daughter	76	查某囝	ʦa³⁵bɔ⁵³kjã⁵³	251
993	Hefei	daughter	76	丫头	ja²¹tʰɯ	249
994	Jinan	daughter	76	闺女	kwejuei²¹³ȵy	245
995	Guangzhou	daughter	76	女	nøɥ²³	246
996	Nanchang	daughter	76	女	ȵy²¹³	246
997	Chengdu	daughter	76	女娃子	ȵy⁵³wa³¹ʦɿ	247
998	Chengdu	daughter	76	姑娘家	ku⁵⁵ȵjaŋ³¹ʨja⁵⁵	248
999	Taiyuan	daughter	76	闺女	kwejuei¹¹ny⁵³	245
1000	Taiyuan	daughter	76	姑娘	ku¹¹njɒ̃¹¹	248
1001	Shexian	daughter	76	女	ny³⁵	246
1002	Beijing	daughter	76	闺女	kwejuei⁵⁵ny²	245
1003	Beijing	daughter	76	女儿	ny²¹⁴ər⁴	246
1004	Kunming	daughter	76	囡	nwə³¹	246
1005	Shanghai	daughter	76	囡五	nø¹³ŋ̍¹³	246
# 
1006	Meixian	breakfast	77	食朝	sət⁵ʦaw⁴⁴	255
1007	Changsha	breakfast	77	早饭	ʦaw⁴¹fan¹¹	252
1008	Guixian	breakfast	77	过早	ko²¹³ʦa⁴²	253
1009	Guixian	breakfast	77	早餐	ʦa⁴²ʦʰan⁵⁵	252
1010	Guixian	breakfast	77	早饭	ʦa⁴²fan²¹³	252
1011	Xiamen	breakfast	77	早起顿	ʦa⁵³kʰi⁵³tŋ̍	256
1012	Xiamen	breakfast	77	早餐	ʦa⁵³ʦʰan⁵⁵	252
1013	Hefei	breakfast	77	早饭	ʦɔ²⁴fæ̃⁵³	252
1014	Jinan	breakfast	77	早饭	ʦɔ⁵⁵fã²¹	252
1015	Jinan	breakfast	77	早点	ʦɔ⁵⁵tjã⁵⁵	254
1016	Hangzhou	breakfast	77	早饭	ʦɔ⁵³vᴇ̃¹³	252
1017	Guangzhou	breakfast	77	早餐	ʦow³⁵ʦʰan⁵⁵	252
1018	Nanchang	breakfast	77	早饭	ʦɑw²¹³fan²¹	252
1019	Chengdu	breakfast	77	早饭	ʦaw⁵³fan¹³	252
1020	Taiyuan	breakfast	77	早清饭	ʦaw⁵³ʨʰjəŋ¹¹fæ̃⁴⁵	252
1021	Shexian	breakfast	77	早饭	ʦɔ³⁵fɛ	252
1022	Shexian	breakfast	77	吃粥	ʨʰi²¹ʦuʔ²¹	257
1023	Beijing	breakfast	77	早上饭	ʦɑw²¹⁴ʂɑŋ⁴fan	252
1024	Beijing	breakfast	77	早点	ʦɑw²¹⁴tjan²¹⁴	254
1025	Kunming	breakfast	77	早点	ʦɔ⁵³tjɛ̃⁵³	254
1026	Shanghai	breakfast	77	早饭	ʦɔ³⁵ve¹³	252
# 
1027	Meixian	lunch	78	食昼	sət⁵ʦu⁵³	260
1028	Changsha	lunch	78	中饭	t͡ʂoŋ³³fan¹¹	258
1029	Guixian	lunch	78	中午饭	ʦoŋ⁵⁵u⁴²fan²¹³	258
1030	Xiamen	lunch	78	下昼顿	e²²taw²¹tŋ̍	261
1031	Xiamen	lunch	78	午餐	ŋɔ⁵³ʦʰan⁵⁵	259
1032	Hefei	lunch	78	中饭	t͡ʂəŋ²¹fæ̃⁵³	258
1033	Jinan	lunch	78	晌午饭	ʂaŋ⁵⁵ufã²¹	258
1034	Hangzhou	lunch	78	中饭	ʦoŋ³³vᴇ̃¹³	258
1035	Guangzhou	lunch	78	午餐	ŋ̍²³ʦʰan⁵⁵	259
1036	Guangzhou	lunch	78	中午饭	ʦoŋ⁵³ŋ̍²³fan²²	258
1037	Nanchang	lunch	78	中饭	ʦuŋ⁴²fan²¹	258
1038	Nanchang	lunch	78	昼饭	ʨju⁴⁵fan²¹	258
1039	Chengdu	lunch	78	午饭	u⁵³fan¹³	258
1040	Taiyuan	lunch	78	晌午饭	sɒ̃⁵³vu⁵³fæ̃⁴⁵	258
1041	Shexian	lunch	78	中饭	ʦʌ̃³¹fɛ²²	258
1042	Beijing	lunch	78	晌午饭	ʂɑŋ²¹⁴u³fan⁵¹	258
1043	Kunming	lunch	78	早饭	ʦɔ⁵³fᴀ̃²¹²	258
1044	Shanghai	lunch	78	中饭	ʦoŋ⁵³ve¹³	258
# 
1045	Meixian	supper	79	食夜	sət⁵ja⁵³	264
1046	Changsha	supper	79	夜饭	ja¹¹fan¹¹	263
1047	Guixian	supper	79	晚饭	wan⁴²fan²¹³	262
1048	Xiamen	supper	79	下昏顿	e²²hŋ⁵⁵tŋ̍	266
1049	Xiamen	supper	79	晚餐	bwan⁵³ʦʰan⁵⁵	262
1050	Hefei	supper	79	晚饭	wæ̃²⁴fæ̃⁵³	262
1051	Jinan	supper	79	晚饭	vã⁵⁵fã²¹	262
1052	Hangzhou	supper	79	夜饭	ɦi¹³vᴇ̃¹³	263
1053	Guangzhou	supper	79	晚餐	man²³ʦʰan⁵⁵	262
1054	Guangzhou	supper	79	晚饭	man²³fan²²	262
1055	Nanchang	supper	79	夜饭	jɑ²¹fan²¹	263
1056	Chengdu	supper	79	晚饭	wan⁵³fan¹³	262
1057	Chengdu	supper	79	夜饭	je¹³fan¹³	263
1058	Taiyuan	supper	79	黑夜饭	xəʔ²je⁴⁵fæ̃⁴⁵	265
1059	Shexian	supper	79	夜饭	ja²²fɛ²²	263
1060	Beijing	supper	79	晚饭	wan²¹⁴fan⁵¹	262
1061	Kunming	supper	79	晚饭	wᴀ̃⁵³fᴀ̃²¹²	262
1062	Shanghai	supper	79	夜饭	ɦja¹³ve¹³	263
# 
1063	Meixian	noodles	80	面	mjen⁵³	267
1064	Changsha	noodles	80	面	mjẽ¹¹	267
1065	Guixian	noodles	80	面	mjan²¹³	267
1066	Guixian	noodles	80	面条	mjan²¹³tʰjaoiao²¹	267
1067	Xiamen	noodles	80	面	mi²²	267
1068	Hefei	noodles	80	面条	mjɪ̃⁵³tʰjɔ⁵⁵	267
1069	Jinan	noodles	80	面条儿	mjã²¹tʰjɔr⁴²	267
1070	Jinan	noodles	80	面	mjã²¹	267
1071	Hangzhou	noodles	80	面	mjᴇ̃¹³	267
1072	Guangzhou	noodles	80	面	min²²	267
1073	Nanchang	noodles	80	面	mjɛn²¹	267
1074	Chengdu	noodles	80	面	mjan¹³	267
1075	Chengdu	noodles	80	面条儿	mjan¹³tʰjər³¹	267
1076	Taiyuan	noodles	80	面	mje⁴⁵	267
1077	Shexian	noodles	80	面	me²²	267
1078	Beijing	noodles	80	面条儿	mjan⁵¹tʰjɑwiɑur	267
1079	Beijing	noodles	80	面	mjan⁵¹	267
1080	Kunming	noodles	80	面	mjɛ̃²¹²	267
1081	Shanghai	noodles	80	面	mi¹³	267
1082	Shanghai	noodles	80	切面	ʨʰjɪʔ⁵mi¹³	268
# 
1083	Meixian	soja sauce	85	白味	pʰak⁵mi⁵³	272
1084	Changsha	soja sauce	85	酱油	ʦjan⁵⁵jəwiəu¹³	269
1085	Guixian	soja sauce	85	酱油	ʨjaŋ²¹³jəwiəu²¹	269
1086	Xiamen	soja sauce	85	豆油	taw²²ju³⁵	273
1087	Hefei	soja sauce	85	酱油	ʨjɑ̃⁵³jɯ⁵⁵	269
1088	Jinan	soja sauce	85	酱油	ʨjaŋ²¹jowiou⁴²	269
1089	Jinan	soja sauce	85	青酱	ʨʰiŋ²¹³ʨjaŋ²¹	271
1090	Hangzhou	soja sauce	85	酱油	ʨjɑŋ⁴⁴⁵ɦjø²¹³	269
1091	Guangzhou	soja sauce	85	豉油	si²²jɐw²¹	270
1092	Guangzhou	soja sauce	85	抽油	ʦʰɐw³⁵jɐw²¹	273
1093	Nanchang	soja sauce	85	酱油	ʨjɔŋ⁴⁵ju⁴⁵	269
1094	Chengdu	soja sauce	85	酱油	ʨjaŋ¹³jəwiəu³¹	269
1095	Chengdu	soja sauce	85	豆油	təw¹³jəwiəu³¹	273
1096	Taiyuan	soja sauce	85	酱油	ʨjɒ̃⁴⁵jəwiəu¹¹	269
1097	Shexian	soja sauce	85	酱油	ʦja³²⁴ju⁴⁴	269
1098	Beijing	soja sauce	85	酱油	ʨjɑŋ⁵¹jowiou³⁵	269
1099	Kunming	soja sauce	85	清酱	ʨʰĩ⁴⁴ʨjᴀ̃²¹²	271
1100	Kunming	soja sauce	85	酱油	ʨjᴀ̃²¹²jəwiəu³¹	269
1101	Shanghai	soja sauce	85	酱油	ʨjã⁵³ɦjɤ¹³	269
# 
1102	Meixian	salt	86	盐	jam¹¹	274
1103	Changsha	salt	86	盐	jẽ¹³	274
1104	Guixian	salt	86	盐巴	jan²¹pa⁵⁵	274
1105	Xiamen	salt	86	盐	jam³⁵	274
1106	Hefei	salt	86	盐	jɪ̃⁵⁵	274
1107	Jinan	salt	86	盐	jã⁴²	274
1108	Jinan	salt	86	咸盐	ɕjã⁴²jã⁴²	276
1109	Hangzhou	salt	86	盐	ɦjᴇ̃²¹³	275
1110	Guangzhou	salt	86	盐	jim²¹	274
1111	Nanchang	salt	86	盐	jɛn⁴⁵	274
1112	Chengdu	salt	86	盐	jan³¹	274
1113	Chengdu	salt	86	盐巴	jan³¹pa⁵⁵	274
1114	Taiyuan	salt	86	咸盐	ɕje¹¹je¹¹	276
1115	Taiyuan	salt	86	细盐	ɕi⁴⁵je¹¹	276
1116	Taiyuan	salt	86	粗盐	ʦʰu¹¹je¹¹	278
1117	Taiyuan	salt	86	大海盐	ta⁴⁵xaj⁵³je¹¹	279
1118	Shexian	salt	86	咸盐	xɛ⁴⁴je⁴⁴	276
1119	Shexian	salt	86	海沙	xɛ³⁵sa³¹	277
1120	Beijing	salt	86	盐	jan³⁵	274
1121	Kunming	salt	86	盐巴	jɛ̃³¹pᴀ⁴⁴	274
1122	Shanghai	salt	86	盐	ɦi¹³	275
# 
1123	Meixian	chopsticks	87	筷儿	kʰwajuai⁵³je	280
1124	Changsha	chopsticks	87	筷子	kʰwajuai⁵⁵ʦɿ	280
1125	Guixian	chopsticks	87	筷子	kʰwajuai²¹³ʦɿ⁴²	280
1126	Xiamen	chopsticks	87	箸	ti²²	282
1127	Hefei	chopsticks	87	筷子	kʰwᴇ⁵³ʦə	280
1128	Jinan	chopsticks	87	筷子	kʰwɛ²¹ʦɿ	280
1129	Hangzhou	chopsticks	87	筷儿	kʰwᴇ⁴⁴⁵əl²¹³	280
1130	Guangzhou	chopsticks	87	筷子	faj³³ʦi³⁵	281
1131	Nanchang	chopsticks	87	筷子	kʰwajuai²¹³ʦɿ⁰⁴	280
1132	Chengdu	chopsticks	87	筷子	kʰwajuai¹³ʦɿ⁵³	280
1133	Taiyuan	chopsticks	87	筷子	kʰwajuai⁴⁵ʦəʔ	280
