# PIE
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
958	Portuguese	liver	48	figɐdu	f i g ɐ d u	372
# 
959	Dutch	long	49	lɑŋ	l ɑ ŋ	378
960	Swedish	long	49	loŋː	l o ŋː	378
961	English	long	49	lɔŋ	l ɔ ŋ	378
962	German	long	49	laŋ	l a ŋ	378
963	Spanish	long	49	laɾɣo	l a ɾ ɣ o	381
964	Danish	long	49	lɑŋˀ	l ɑ ŋˀ	378
965	Bulgarian	long	49	dɤlək	d ɤ l ə k	379
966	Greek	long	49	makris	m a k r i s	383
967	Armenian	long	49	jɛɾkɑɾ	j ɛ ɾ k ɑ ɾ	382
968	Romanian	long	49	luŋ	l u ŋ	380
969	Russian	long	49	dlʲinnɨj	d lʲ i nː ɨ j	379
970	Polish	long	49	dwuɡi	d w u ɡ i	379
971	Norwegian	long	49	lɑŋ	l ɑ ŋ	378
972	French	long	49	lõ	l õ	380
973	Czech	long	49	dlowɦiː	d l o w ɦ iː	379
974	Icelandic	long	49	laŋkʏr	l a ŋ k ʏ r	380
975	Italian	long	49	lunɡo	l u n ɡ o	380
976	Hindi	long	49	ləmbaː	l ə m b aː	384
977	Portuguese	long	49	lõgu	l õ g u	380
# 
978	Dutch	louse	50	lœys	l œy s	385
979	Swedish	louse	50	luːs	l uː s	385
980	English	louse	50	laʊs	l aʊ s	385
981	German	louse	50	laus	l au s	385
982	Spanish	louse	50	pjoxo	p j o x o	388
983	Danish	louse	50	luˀs	l uˀ s	385
984	Bulgarian	louse	50	vɤʃkə	v ɤ ʃ k ə	386
985	Greek	louse	50	p͡sira	p͡s i r a	388
986	Armenian	louse	50	voʧʰil	v o ʧʰ i l	389
987	Romanian	louse	50	pəduke	p ə d u k e	387
988	Russian	louse	50	voʃ	v o ʃ	386
989	Polish	louse	50	vɛʃ	v ɛ ʃ	386
990	Norwegian	louse	50	lʉːs	l ʉː s	385
991	French	louse	50	pu	p u	388
992	Czech	louse	50	vɛʃ	v ɛ ʃ	386
993	Icelandic	louse	50	luːs	l uː s	385
994	Italian	louse	50	pidɔkkjo	p i d ɔ kː j o	387
995	Hindi	louse	50	ʤuː	ʤ uː	390
996	Portuguese	louse	50	pi.oʎu	p i o ʎ u	387
# 
997	Dutch	man	51	mɑn	m ɑ n	391
998	Swedish	man	51	manː	m a nː	391
999	English	man	51	mæn	m æ n	391
1000	German	man	51	man	m a n	391
1001	Danish	man	51	manˀ	m a nˀ	391
1002	Bulgarian	man	51	mɤʃ	m ɤ ʃ	392
1003	Greek	man	51	anðras	a n ð r a s	395
1004	Romanian	man	51	bərbat	b ə r b a t	394
1005	Russian	man	51	muʃʃinə	m u ʃː i n ə	397
1006	Polish	man	51	mɛ̃ʃʧɨzna	m ɛ̃ ʃ ʧ ɨ z n a	397
1007	Norwegian	man	51	mɑn	m ɑ n	391
1008	Czech	man	51	mʊʃ	m ʊ ʃ	392
1009	Icelandic	man	51	maːðʏr	m aː ð ʏ r	393
1010	Hindi	man	51	mərd	m ə r d	393
1011	Portuguese	man	51	ɔmɐ̃	ɔ m ɐ̃	396
1012	Romanian	man	51	om	o m	396
# 
1013	Dutch	many	52	veːl	v eː l	400
1014	Swedish	many	52	mʏkɛt	m ʏ k ɛ t	398
1015	English	many	52	mɛnɪ	m ɛ n ɪ	399
1016	German	many	52	fiːl	f iː l	400
1017	Spanish	many	52	muʧo	m u ʧ o	401
1018	Danish	many	52	mɑŋən	m ɑ ŋ ə n	399
1019	Bulgarian	many	52	mnɔgo	m n ɔ g o	399
1020	Greek	many	52	poliariθmos	p o l ia r i θ m o s	404
1021	Armenian	many	52	ʃɑt	ʃ ɑ t	402
1022	Romanian	many	52	mulʦʲ	m u l ʦʲ	401
1023	Russian	many	52	mnoɡə	m n o ɡ ə	399
1024	Polish	many	52	vʲɛlɛ	vʲ ɛ l ɛ	406
1025	Norwegian	many	52	mɑŋə	m ɑ ŋ ə	399
1026	French	many	52	boku	b o k u	403
1027	Czech	many	52	mnoɦo	m n o ɦ o	399
1028	Icelandic	many	52	mɪːcɪð	m ɪː c ɪ ð	398
1029	Italian	many	52	molto	m o l t o	401
1030	Hindi	many	52	bəhʊt	b ə h ʊ t	405
1031	Portuguese	many	52	mũj̃tu	m ũ j̃ t u	401
1032	Swedish	many	52	moŋːa	m o ŋː a	399
1033	English	many	52	mʌʧ	m ʌ ʧ	398
1034	Polish	many	52	duʒɔ	d u ʒ ɔ	407
1035	Norwegian	many	52	meːgət	m eː g ə t	398
# 
1036	Dutch	meat	53	vleːs	v l eː s	411
1037	Swedish	meat	53	ɕøtː	ɕ ø tː	408
1038	English	meat	53	miːt	m iː t	416
1039	German	meat	53	flaiʃ	f l ai ʃ	411
1040	Spanish	meat	53	kaɾne	k a ɾ n e	412
1041	Danish	meat	53	køð	k ø ð	409
1042	Bulgarian	meat	53	mɛsɔ	m ɛ s ɔ	410
1043	Greek	meat	53	kreas	k r ea s	414
1044	Armenian	meat	53	mis	m i s	410
1045	Romanian	meat	53	karne	k a r n e	412
1046	Russian	meat	53	mʲasə	mʲ a s ə	410
1047	Polish	meat	53	mʲɛ̃sɔ	mʲ ɛ̃ s ɔ	410
1048	Norwegian	meat	53	çœt	ç œ t	408
1049	French	meat	53	ʃɛʁ	ʃ ɛ ʁ	413
1050	Czech	meat	53	maso	m a s o	410
1051	Icelandic	meat	53	kʰjœːt	kʰ j œː t	409
1052	Italian	meat	53	karne	k a r n e	412
1053	Hindi	meat	53	goːʃt	g oː ʃ t	415
1054	Portuguese	meat	53	karnə	k a r n ə	412
1055	French	meat	53	vjɑ̃d	v j ɑ̃ d	417
# 
1056	Dutch	moon	54	maːn	m aː n	418
1057	Swedish	moon	54	moːne	m oː n e	418
1058	English	moon	54	muːn	m uː n	418
1059	German	moon	54	moːnt	m oː n t	418
1060	Spanish	moon	54	luna	l u n a	421
1061	Danish	moon	54	mɔːnə	m ɔː n ə	418
1062	Bulgarian	moon	54	luna	l u n a	419
1063	Greek	moon	54	selini	s e l i n i	419
1064	Armenian	moon	54	lusin	l u s i n	421
1065	Romanian	moon	54	lunə	l u n ə	421
1066	Russian	moon	54	luna	l u n a	419
1067	Polish	moon	54	kɕɛ̃ʒɨʦ	k ɕ ɛ̃ ʒ ɨ ʦ	423
1068	Norwegian	moon	54	mɑːnə	m ɑː n ə	418
1069	French	moon	54	lyn	l y n	421
1070	Czech	moon	54	mʲɛsiːʦ	mʲ ɛ s iː ʦ	423
1071	Icelandic	moon	54	tʰuŋl	tʰ u ŋ l	420
1072	Italian	moon	54	luna	l u n a	421
1073	Hindi	moon	54	ʧãd	ʧ ã d	422
1074	Portuguese	moon	54	luɐ	l uɐ	421
1075	Icelandic	moon	54	mauːnɪ	m auː n ɪ	418
# 
1076	Dutch	mountain	55	bɛrx	b ɛ r x	424
1077	Swedish	mountain	55	bɛrːj	b ɛ rː j	424
1078	English	mountain	55	maʊntɪn	m aʊ n t ɪ n	427
1079	German	mountain	55	bɛrk	b ɛ r k	424
1080	Spanish	mountain	55	montaɲa	m o n t a ɲ a	427
1081	Danish	mountain	55	bjæʁˀw	b j æ ʁˀ w	424
1082	Bulgarian	mountain	55	plənina	p l ə n i n a	425
1083	Greek	mountain	55	oros	o r o s	429
1084	Armenian	mountain	55	sɑɾ	s ɑ ɾ	428
1085	Romanian	mountain	55	munte	m u n t e	427
1086	Russian	mountain	55	ɡɐra	ɡ ɐ r a	430
1087	Polish	mountain	55	ɡura	ɡ u r a	430
1088	Norwegian	mountain	55	fjel	f j e l	426
1089	French	mountain	55	mɔ̃taɲ	m ɔ̃ t a ɲ	427
1090	Czech	mountain	55	ɦora	ɦ o r a	430
1091	Icelandic	mountain	55	fjat͡l	f j a t͡l	426
1092	Italian	mountain	55	montaɲɲa	m o n t a ɲː a	427
1093	Hindi	mountain	55	pəɦaːɽ	p ə ɦ aː ɽ	428
1094	Portuguese	mountain	55	mõtə	m õ t ə	427
1095	Danish	mountain	55	fjɛlˀ	f j ɛ lˀ	426
1096	Czech	mountain	55	vr̩x	v r̩ x	431
# 
1097	Dutch	mouth	56	mɔnt	m ɔ n t	432
1098	Swedish	mouth	56	munː	m u nː	432
1099	English	mouth	56	maʊð	m aʊ ð	432
1100	German	mouth	56	mʊnt	m ʊ n t	432
1101	Spanish	mouth	56	boka	b o k a	435
1102	Danish	mouth	56	mɔnˀ	m ɔ nˀ	432
1103	Bulgarian	mouth	56	usta	u s t a	433
1104	Greek	mouth	56	stoma	s t o m a	437
1105	Armenian	mouth	56	bɛɾɑn	b ɛ ɾ ɑ n	436
1106	Romanian	mouth	56	gurə	g u r ə	434
1107	Russian	mouth	56	rot	r o t	438
1108	Polish	mouth	56	usta	u s t a	433
1109	Norwegian	mouth	56	mʉn	m ʉ n	432
1110	French	mouth	56	buʃ	b u ʃ	435
1111	Czech	mouth	56	uːsta	uː s t a	433
1112	Icelandic	mouth	56	mʏnːʏr	m ʏ nː ʏ r	432
1113	Italian	mouth	56	bokka	b o kː a	435
1114	Hindi	mouth	56	mʊ̃ɦ	m ʊ̃ ɦ	432
1115	Portuguese	mouth	56	bokɐ	b o k ɐ	435
# 
1116	Dutch	name	57	naːm	n aː m	441
1117	Swedish	name	57	namːn	n a mː n	439
1118	English	name	57	neɪm	n eɪ m	441
1119	German	name	57	naːmə	n aː m ə	441
1120	Spanish	name	57	nombɾe	n o m b ɾ e	441
1121	Danish	name	57	nɑwˀn	n ɑ wˀ n	439
1122	Bulgarian	name	57	imɛ	i m ɛ	440
1123	Greek	name	57	onoma	o n o m a	443
1124	Armenian	name	57	ɑnun	ɑ n u n	442
1125	Romanian	name	57	nume	n u m e	441
1126	Russian	name	57	imʲə	i mʲ ə	440
1127	Polish	name	57	imʲɛ̃	i mʲ ɛ̃	440
1128	Norwegian	name	57	nɑʋn	n ɑ ʋ n	439
1129	French	name	57	nɔ̃	n ɔ̃	441
1130	Czech	name	57	jmɛːno	j m ɛː n o	444
1131	Icelandic	name	57	napn	n a p n	439
1132	Italian	name	57	nome	n o m e	441
1133	Hindi	name	57	naːm	n aː m	441
1134	Portuguese	name	57	nomə	n o m ə	441
# 
1135	Dutch	neck	58	hɑls	h ɑ l s	445
1136	Swedish	neck	58	halːs	h a lː s	445
1137	English	neck	58	nɛk	n ɛ k	450
1138	German	neck	58	hals	h a l s	445
1139	Spanish	neck	58	kweʎo	k w e ʎ o	448
1140	Danish	neck	58	halˀs	h a lˀ s	445
1141	Bulgarian	neck	58	ʃijə	ʃ i j ə	446
1142	Armenian	neck	58	viz	v i z	449
1143	Romanian	neck	58	gɨt	g ɨ t	447
1144	Russian	neck	58	ʃejə	ʃ e j ə	446
1145	Polish	neck	58	ʃɨja	ʃ ɨ j a	446
1146	Norwegian	neck	58	hɑls	h ɑ l s	445
1147	French	neck	58	ku	k u	448
1148	Czech	neck	58	kr̩k	k r̩ k	451
1149	Icelandic	neck	58	hauls	h au l s	445
1150	Italian	neck	58	kɔllo	k ɔ lː o	448
1151	Hindi	neck	58	gəlaː	g ə l aː	448
1152	Portuguese	neck	58	kɔlu	k ɔ l u	448
1153	Dutch	neck	58	nɛk	n ɛ k	450
1154	Bulgarian	neck	58	vrat	v r a t	452
# 
1155	Dutch	new	59	niːʋ	n iː ʋ	453
1156	Swedish	new	59	nyː	n yː	453
1157	English	new	59	njuː	n j uː	453
1158	German	new	59	nɔy	n ɔy	453
1159	Spanish	new	59	nweβo	n w e β o	454
1160	Danish	new	59	nyˀ	n yˀ	453
1161	Bulgarian	new	59	nɔf	n ɔ f	454
1162	Greek	new	59	neos	n eo s	453
1163	Armenian	new	59	noɾ	n o ɾ	455
1164	Romanian	new	59	now	n o w	454
1165	Russian	new	59	novɨj	n o v ɨ j	454
1166	Polish	new	59	nɔvɨ	n ɔ v ɨ	454
1167	Norwegian	new	59	nyː	n yː	453
1168	French	new	59	nœf	n œ f	454
1169	Czech	new	59	noviː	n o v iː	454
1170	Icelandic	new	59	niːr	n iː r	453
1171	Italian	new	59	nwɔvo	n w ɔ v o	454
1172	Hindi	new	59	nəjaː	n ə j aː	456
1173	Portuguese	new	59	novu	n o v u	454
# 
1174	Dutch	night	60	nɑxt	n ɑ x t	457
1175	Swedish	night	60	natː	n a tː	457
1176	English	night	60	naɪt	n aɪ t	457
1177	German	night	60	naxt	n a x t	457
1178	Spanish	night	60	noʧe	n o ʧ e	457
1179	Danish	night	60	nad	n a d	457
1180	Bulgarian	night	60	nɔʃt	n ɔ ʃ t	457
1181	Greek	night	60	nixta	n i x t a	457
1182	Armenian	night	60	giʃɛɾ	g i ʃ ɛ ɾ	458
1183	Romanian	night	60	nwapte	n w a p t e	457
1184	Russian	night	60	noʧ	n o ʧ	457
1185	Polish	night	60	nɔʦ	n ɔ ʦ	457
1186	Norwegian	night	60	nɑt	n ɑ t	457
1187	French	night	60	nɥi	n ɥ i	459
1188	Czech	night	60	noʦ	n o ʦ	457
1189	Icelandic	night	60	nouʰt	n ouʰ t	457
1190	Italian	night	60	nɔtte	n ɔ tː e	457
1191	Hindi	night	60	raːt	r aː t	460
1192	Portuguese	night	60	nojtə	n o j t ə	457
# 
1193	Dutch	nose	61	nœːs	n œː s	461
1194	Swedish	nose	61	nɛːsa	n ɛː s a	461
1195	English	nose	61	nəʊz	n əʊ z	461
1196	German	nose	61	naːzə	n aː z ə	461
1197	Spanish	nose	61	naɾiθ	n a ɾ i θ	463
1198	Danish	nose	61	nɛːsə	n ɛː s ə	461
1199	Bulgarian	nose	61	nɔs	n ɔ s	461
1200	Greek	nose	61	miti	m i t i	465
1201	Armenian	nose	61	kʰitʰ	kʰ i tʰ	464
1202	Romanian	nose	61	nas	n a s	461
1203	Russian	nose	61	nos	n o s	461
1204	Polish	nose	61	nɔs	n ɔ s	461
1205	Norwegian	nose	61	neːsə	n eː s ə	461
1206	French	nose	61	ne	n e	462
1207	Czech	nose	61	nos	n o s	461
1208	Icelandic	nose	61	nɛːv	n ɛː v	462
1209	Italian	nose	61	naso	n a s o	461
1210	Hindi	nose	61	naːk	n aː k	461
1211	Portuguese	nose	61	nɐriʃ	n ɐ r i ʃ	463
# 
1212	Dutch	not	62	niːt	n iː t	467
1213	Swedish	not	62	ikːe	i kː e	466
1214	English	not	62	nɔt	n ɔ t	467
1215	German	not	62	nɪxt	n ɪ x t	467
1216	Spanish	not	62	no	n o	467
1217	Danish	not	62	egə	e g ə	466
1218	Bulgarian	not	62	nɛ	n ɛ	467
1219	Armenian	not	62	voʧʰ	v o ʧʰ	468
1220	Romanian	not	62	nu	n u	467
1221	Russian	not	62	nʲɛ	nʲ ɛ	467
1222	Polish	not	62	nʲɛ	nʲ ɛ	467
1223	Norwegian	not	62	ikə	i k ə	466
1224	French	not	62	nə	n ə	467
1225	Czech	not	62	nɛ	n ɛ	467
1226	Icelandic	not	62	ɛʰcɪ	ɛʰ c ɪ	466
1227	Italian	not	62	non	n o n	467
1228	Hindi	not	62	naɦĩ	n a ɦ ĩ	467
1229	Portuguese	not	62	nɐ̃w	n ɐ̃ w	467
# 
1230	Dutch	one	63	eːn	eː n	469
1231	Swedish	one	63	en	e n	469
1232	English	one	63	ʋʌn	ʋ ʌ n	474
1233	German	one	63	ain	ai n	469
1234	Spanish	one	63	uno	u n o	471
1235	Danish	one	63	eˀn	eˀ n	469
1236	Bulgarian	one	63	ɛdnɔ	ɛ d n ɔ	470
1237	Greek	one	63	ena	e n a	473
1238	Armenian	one	63	mɛk	m ɛ k	472
1239	Romanian	one	63	unu	u n u	471
1240	Russian	one	63	ɐdʲin	ɐ dʲ i n	475
1241	Polish	one	63	jɛdɛn	j ɛ d ɛ n	475
1242	Norwegian	one	63	eːn	eː n	469
1243	French	one	63	œ̃	œ̃	471
1244	Czech	one	63	jɛdɛn	j ɛ d ɛ n	475
1245	Icelandic	one	63	eit͡n	ei t͡n	469
1246	Italian	one	63	uno	u n o	471
1247	Hindi	one	63	eːk	eː k	469
1248	Portuguese	one	63	ũ	ũ	471
# 
1249	Dutch	person	64	mɛns	m ɛ n s	476
1250	Swedish	person	64	mɛniʃa	m ɛ n i ʃ a	476
1251	English	person	64	mæn	m æ n	476
1252	German	person	64	mɛnʃ	m ɛ n ʃ	476
1253	Spanish	person	64	ombɾe	o m b ɾ e	480
1254	Danish	person	64	mɛnəsgə	m ɛ n ə s g ə	476
1255	Bulgarian	person	64	ʧovɛk	ʧ o v ɛ k	477
1256	Greek	person	64	anθropos	a n θ r o p o s	482
1257	Armenian	person	64	mɑɾtʰ	m ɑ ɾ tʰ	481
1258	Romanian	person	64	om	o m	479
1259	Russian	person	64	ʧʲɪlɐvʲɛk	ʧʲ ɪ l ɐ vʲ ɛ k	477
1260	Polish	person	64	ʧwɔvʲɛk	ʧ w ɔ vʲ ɛ k	477
1261	Norwegian	person	64	menəskə	m e n ə s k ə	476
1262	French	person	64	ɔm	ɔ m	480
1263	Czech	person	64	ʧlovʲɛk	ʧ l o vʲ ɛ k	477
1264	Icelandic	person	64	maːðʏr	m aː ð ʏ r	478
1265	Italian	person	64	wɔmo	w ɔ m o	480
1266	Hindi	person	64	aːdmiː	aː d m iː	483
1267	Portuguese	person	64	ɔmɐ̃	ɔ m ɐ̃	479
# 
1268	Dutch	rain (V)	65	reːɣə	r eː ɣ ə	484
1269	Swedish	rain (V)	65	reŋːn	r e ŋː n	484
1270	English	rain (V)	65	reɪn	r eɪ n	484
1271	German	rain (V)	65	reːɡən	r eː ɡ ə n	484
1272	Spanish	rain (V)	65	ʎuβja	ʎ u β j a	487
1273	Danish	rain (V)	65	ʁɑjˀn	ʁ ɑ jˀ n	484
1274	Bulgarian	rain (V)	65	dɤʃt	d ɤ ʃ t	485
1275	Greek	rain (V)	65	vroçi	v r o ç i	489
1276	Armenian	rain (V)	65	ɑnʣɾɛv	ɑ n ʣ ɾ ɛ v	488
1277	Romanian	rain (V)	65	plwaje	p l w a j e	486
1278	Russian	rain (V)	65	doʃtʲ	d o ʃ tʲ	485
1279	Polish	rain (V)	65	dɛʃʧ	d ɛ ʃ ʧ	485
1280	Norwegian	rain (V)	65	ɾæjnə	ɾ æ j n ə	484
1281	French	rain (V)	65	plɥi	p l ɥ i	486
1282	Czech	rain (V)	65	dɛːʃtʲ	d ɛː ʃ tʲ	485
1283	Icelandic	rain (V)	65	rɛkn	r ɛ k n	484
1284	Italian	rain (V)	65	pjɔʤːa	p j ɔ ʤː a	486
1285	Portuguese	rain (V)	65	ʃuvɐ	ʃ u v ɐ	487
# 
1286	Dutch	red	66	roːt	r oː t	490
1287	Swedish	red	66	røːd	r øː d	490
1288	English	red	66	rɛd	r ɛ d	490
1289	German	red	66	roːt	r oː t	490
1290	Spanish	red	66	roxo	r o x o	490
1291	Danish	red	66	ʁœðˀ	ʁ œ ðˀ	490
1292	Bulgarian	red	66	ʧɛrvɛn	ʧ ɛ r v ɛ n	491
1293	Greek	red	66	kocinos	k o c i n o s	493
1294	Armenian	red	66	kɑɾmiɾ	k ɑ ɾ m i ɾ	492
1295	Romanian	red	66	roʃu	r o ʃ u	490
1296	Russian	red	66	krasnɨj	k r a s n ɨ j	496
1297	Polish	red	66	ʧɛrvɔnɨ	ʧ ɛ r v ɔ n ɨ	491
1298	French	red	66	ʁuj	ʁ u j	490
1299	Czech	red	66	ʧɛrvɛniː	ʧ ɛ r v ɛ n iː	491
1300	Icelandic	red	66	røyːðʏr	r øyː ð ʏ r	490
1301	Italian	red	66	rosso	r o sː o	490
1302	Hindi	red	66	laːl	l aː l	495
1303	Portuguese	red	66	vərmeʎu	v ə r m e ʎ u	494
# 
1304	Dutch	road	67	ʋɛx	ʋ ɛ x	499
1305	Swedish	road	67	vɛːg	v ɛː g	497
1306	English	road	67	rəʊd	r əʊ d	506
1307	German	road	67	veːk	v eː k	499
1308	Spanish	road	67	bia	b ia	501
1309	Danish	road	67	vɑjˀ	v ɑ jˀ	497
1310	Bulgarian	road	67	pɤt	p ɤ t	498
1311	Greek	road	67	ðromos	ð r o m o s	503
1312	Armenian	road	67	ʧɑmpʰɑ	ʧ ɑ m pʰ ɑ	501
1313	Romanian	road	67	kale	k a l e	500
1314	Russian	road	67	dɐroɡə	d ɐ r o ɡ ə	507
1315	Polish	road	67	drɔɡa	d r ɔ ɡ a	507
1316	French	road	67	ʃɛmɛ̃	ʃ ɛ m ɛ̃	502
1317	Czech	road	67	ʦɛsta	ʦ ɛ s t a	508
1318	Icelandic	road	67	vekʏr	v e k ʏ r	497
1319	Italian	road	67	strada	s t r a d a	504
1320	Hindi	road	67	səɽək	s ə ɽ ə k	505
1321	Portuguese	road	67	əʃtradɐ	ə ʃ t r a d ɐ	504
1322	English	road	67	ʋeɪ	ʋ eɪ	499
1323	Italian	road	67	via	v ia	510
1324	Portuguese	road	67	viɐ	v iɐ	509
# 
1325	Dutch	root	68	ʋɔrtəl	ʋ ɔ r t ə l	513
1326	Swedish	root	68	roːt	r oː t	511
1327	English	root	68	ruːt	r uː t	511
1328	German	root	68	vʊrt͡səl	v ʊ r t͡s ə l	513
1329	Spanish	root	68	ra.iθ	r a i θ	514
1330	Danish	root	68	ʁoˀð	ʁ oˀ ð	511
1331	Bulgarian	root	68	kɔrɛn	k ɔ r ɛ n	512
1332	Greek	root	68	oðos	o ð o s	516
1333	Armenian	root	68	ɑɾmɑt	ɑ ɾ m ɑ t	515
1334	Romanian	root	68	rədəʧinə	r ə d ə ʧ i n ə	511
1335	Russian	root	68	korʲɪnʲ	k o rʲ ɪ nʲ	512
1336	Polish	root	68	kɔʒɛɲ	k ɔ ʒ ɛ ɲ	512
1337	French	root	68	ʁasin	ʁ a s i n	511
1338	Czech	root	68	korɛn	k o r ɛ n	512
1339	Icelandic	root	68	rouːt	r ouː t	511
1340	Italian	root	68	radiʧe	r a d i ʧ e	511
1341	Hindi	root	68	ʤəɽ	ʤ ə ɽ	517
1342	Portuguese	root	68	ʀɐ.iʃ	ʀ ɐ i ʃ	514
1343	Greek	root	68	riza	r i z a	518
# 
1344	Dutch	round	69	rɔnt	r ɔ n t	519
1345	Swedish	round	69	runːd	r u nː d	519
1346	English	round	69	raʊnd	r aʊ n d	519
1347	German	round	69	rʊnt	r ʊ n t	519
1348	Spanish	round	69	reðondo	r e ð o n d o	519
1349	Danish	round	69	ʁɔnˀ	ʁ ɔ nˀ	519
1350	Bulgarian	round	69	krɤgəl	k r ɤ g ə l	520
1351	Greek	round	69	stroɲɟilos	s t r o ɲ ɟ i l o s	523
1352	Armenian	round	69	kəloɾ	k ə l o ɾ	522
1353	Romanian	round	69	rotund	r o t u n d	519
1354	Russian	round	69	kruɡlɨj	k r u ɡ l ɨ j	520
1355	Polish	round	69	ɔkrɔ̃ɡwɨ	ɔ k r ɔ̃ ɡ w ɨ	520
1356	French	round	69	ʁɔ̃	ʁ ɔ̃	519
1357	Czech	round	69	okrowɦliː	o k r o w ɦ l iː	520
1358	Icelandic	round	69	kʰriŋlouʰtʏr	kʰ r i ŋ l ouʰ t ʏ r	521
1359	Italian	round	69	rotondo	r o t o n d o	519
1360	Hindi	round	69	gol	g o l	524
1361	Portuguese	round	69	ʀədõdu	ʀ ə d õ d u	519
# 
1362	Dutch	sand	70	zɑnt	z ɑ n t	525
1363	Swedish	sand	70	sanːd	s a nː d	525
1364	English	sand	70	sænd	s æ n d	525
1365	German	sand	70	zant	z a n t	525
1366	Spanish	sand	70	aɾena	a ɾ e n a	528
1367	Danish	sand	70	sanˀ	s a nˀ	525
1368	Bulgarian	sand	70	pʲasək	pʲ a s ə k	526
1369	Greek	sand	70	amos	a m o s	530
1370	Armenian	sand	70	ɑvɑz	ɑ v ɑ z	526
1371	Romanian	sand	70	nisip	n i s i p	527
1372	Russian	sand	70	pʲɪsok	pʲ ɪ s o k	526
1373	Polish	sand	70	pʲasɛk	pʲ a s ɛ k	526
1374	French	sand	70	sabl	s a b l	529
1375	Czech	sand	70	piːsɛk	p iː s ɛ k	526
1376	Icelandic	sand	70	santʏr	s a n t ʏ r	525
1377	Italian	sand	70	sabbja	s a bː j a	529
1378	Hindi	sand	70	ret	r e t	531
1379	Portuguese	sand	70	ɐrɐjɐ	ɐ r ɐ j ɐ	528
1380	Hindi	sand	70	baːluː	b aː l uː	532
# 
1381	Dutch	say (V)	71	zɛɣə	z ɛ ɣ ə	533
1382	Swedish	say (V)	71	sɛja	s ɛ j a	533
1383	English	say (V)	71	seɪ	s eɪ	533
1384	German	say (V)	71	zaːɡən	z aː ɡ ə n	533
1385	Spanish	say (V)	71	deθiɾ	d e θ i ɾ	536
1386	Danish	say (V)	71	siː	s iː	533
1387	Bulgarian	say (V)	71	kaʒə	k a ʒ ə	534
1388	Greek	say (V)	71	leɣo	l e ɣ o	538
1389	Armenian	say (V)	71	ɑsɛl	ɑ s ɛ l	537
1390	Romanian	say (V)	71	ziʧe	z i ʧ e	535
1391	Russian	say (V)	71	skɐzatʲ	s k ɐ z a tʲ	534
1392	Polish	say (V)	71	pɔvʲɛʥɛʨ	p ɔ vʲ ɛ ʥ ɛ ʨ	540
1393	Norwegian	say (V)	71	siː	s iː	533
1394	French	say (V)	71	diʁ	d i ʁ	536
1395	Czech	say (V)	71	riːkat	r iː k a t	534
1396	Icelandic	say (V)	71	seiːja	s eiː j a	533
1397	Italian	say (V)	71	dire	d i r e	536
1398	Hindi	say (V)	71	kəɦnaː	k ə ɦ n aː	539
1399	Portuguese	say (V)	71	dizer	d i z e r	536
1400	Hindi	say (V)	71	boːlnaː	b oː l n aː	541
# 
1401	Dutch	see (V)	72	ziːn	z iː n	542
1402	Swedish	see (V)	72	seː	s eː	542
1403	English	see (V)	72	siː	s iː	542
1404	German	see (V)	72	zeːən	z eːə n	542
1405	Spanish	see (V)	72	beɾ	b e ɾ	544
1406	Danish	see (V)	72	seˀ	s eˀ	542
1407	Bulgarian	see (V)	72	viʒdəm	v i ʒ d ə m	543
1408	Greek	see (V)	72	vlepo	v l e p o	546
1409	Armenian	see (V)	72	tɛsnɛl	t ɛ s n ɛ l	545
1410	Romanian	see (V)	72	vedea	v e d ea	544
1411	Russian	see (V)	72	vʲidʲɪtʲ	vʲ i dʲ ɪ tʲ	543
1412	Polish	see (V)	72	viʥɛʨ	v i ʥ ɛ ʨ	543
1413	Norwegian	see (V)	72	seː	s eː	542
1414	French	see (V)	72	vwaʁ	v w a ʁ	544
1415	Czech	see (V)	72	vɪdʲɛt	v ɪ dʲ ɛ t	543
1416	Icelandic	see (V)	72	sjauː	s j auː	542
1417	Italian	see (V)	72	vedere	v e d e r e	544
1418	Hindi	see (V)	72	deːkʰnaː	d eː kʰ n aː	547
1419	Portuguese	see (V)	72	ver	v e r	544
# 
1420	Dutch	seed	73	zaːt	z aː t	550
1421	Swedish	seed	73	frøː	f r øː	548
1422	English	seed	73	siːd	s iː d	550
1423	German	seed	73	zaːmən	z aː m ə n	549
1424	Spanish	seed	73	semiʎa	s e m i ʎ a	549
1425	Danish	seed	73	fʁœˀ	f ʁ œˀ	548
1426	Bulgarian	seed	73	sɛmɛ	s ɛ m ɛ	549
1427	Greek	seed	73	sporos	s p o r o s	552
1428	Armenian	seed	73	seɾm	s e ɾ m	551
1429	Romanian	seed	73	səmɨnʦə	s ə m ɨ n ʦ ə	549
1430	Russian	seed	73	sʲemʲə	sʲ e mʲ ə	549
1431	Polish	seed	73	ɕɛmʲɛ̃	ɕ ɛ mʲ ɛ̃	549
1432	Norwegian	seed	73	fɾøː	f ɾ øː	548
1433	French	seed	73	semɑ̃s	s e m ɑ̃ s	549
1434	Czech	seed	73	sɛmɛno	s ɛ m ɛ n o	549
1435	Icelandic	seed	73	fraiː	f r aiː	548
1436	Italian	seed	73	seme	s e m e	549
1437	Hindi	seed	73	biːʤ	b iː ʤ	553
1438	Portuguese	seed	73	səmẽtə	s ə m ẽ t ə	549
